status,result,name,truth_masks
sat,@manager.,Email,"(True, False, True, True, False, False)"
sat,@example,Email,"(True, False, True, False, True, True)"
sat,@managerexample,Email,"(True, False, True, False, True, False)"
unsat,,Email,"(True, False, True, False, False, True)"
sat,@managerexample.,Email,"(True, False, True, False, False, False)"
sat,@@example.com,Email,"(True, False, False, True, True, True)"
sat,@@manager.example.com,Email,"(True, False, False, True, True, False)"
sat,@@example.com.,Email,"(True, False, False, True, False, True)"
sat,@@manager.example.,Email,"(True, False, False, True, False, False)"
sat,@@examplecom,Email,"(True, False, False, False, True, True)"
sat,@manager@example,Email,"(True, False, False, False, True, False)"
unsat,,Email,"(True, False, False, False, False, True)"
sat,@manager@example.,Email,"(True, False, False, False, False, False)"
sat,john doe@example.com,Email,"(False, True, True, True, True, True)"
sat,manager john@example.com,Email,"(False, True, True, True, True, False)"
sat,user name@domain.,Email,"(False, True, True, True, False, True)"
sat,manager @example.com.,Email,"(False, True, True, True, False, False)"
sat,test user@examplecom,Email,"(False, True, True, False, True, True)"
sat,john manager@company,Email,"(False, True, True, False, True, False)"
sat,user name@domain.,Email,"(False, True, True, False, False, True)"
unsat,,Email,"(False, True, True, False, False, False)"
sat,user name@domain@example.com,Email,"(False, True, False, True, True, True)"
sat,manager john.doe@@example.com,Email,"(False, True, False, True, True, False)"
sat,user name@@domain..,Email,"(False, True, False, True, False, True)"
sat,manager@@example .com.,Email,"(False, True, False, True, False, False)"
sat,user name@example@com,Email,"(False, True, False, False, True, True)"
sat,manager @@example,Email,"(False, True, False, False, True, False)"
sat,user name.,Email,"(False, True, False, False, False, True)"
sat,manager .,Email,"(False, True, False, False, False, False)"
sat,@ example.com,Email,"(False, False, True, True, True, True)"
sat,@ manager.com,Email,"(False, False, True, True, True, False)"
sat,@ example.,Email,"(False, False, True, True, False, True)"
sat,@manager .example.,Email,"(False, False, True, True, False, False)"
sat,@ example,Email,"(False, False, True, False, True, True)"
sat,@ manager,Email,"(False, False, True, False, True, False)"
sat,@user name.,Email,"(False, False, True, False, False, True)"
sat,@manager .,Email,"(False, False, True, False, False, False)"
sat,@ @.com,Email,"(False, False, False, True, True, True)"
sat,@ manager@example.com,Email,"(False, False, False, True, True, False)"
sat,@ @..,Email,"(False, False, False, True, False, True)"
sat,@ manager@..,Email,"(False, False, False, True, False, False)"
sat,@ user@example,Email,"(False, False, False, False, True, True)"
sat,@manager @,Email,"(False, False, False, False, True, False)"
sat,@@ example.,Email,"(False, False, False, False, False, True)"
sat,@@manager .,Email,"(False, False, False, False, False, False)"
sat,P@ssw0rd!,Password,"(True, True, True, True, True)"
sat,Pass$word,Password,"(True, True, True, True, False)"
sat,A1$B,Password,"(True, True, True, False, True)"
sat,PASS$,Password,"(True, True, True, False, False)"
sat,a1!b,Password,"(True, True, False, True, True)"
sat,pass$word,Password,"(True, True, False, True, False)"
sat,123!,Password,"(True, True, False, False, True)"
sat,!!!!,Password,"(True, True, False, False, False)"
sat,Pass123,Password,"(True, False, True, True, True)"
sat,Pass,Password,"(True, False, True, True, False)"
sat,A1B2,Password,"(True, False, True, False, True)"
sat,ABCD,Password,"(True, False, True, False, False)"
sat,pass123,Password,"(True, False, False, True, True)"
sat,password,Password,"(True, False, False, True, False)"
sat,1234,Password,"(True, False, False, False, True)"
sat,%%%%,Password,"(True, False, False, False, False)"
unsat,,Password,"(False, True, True, True, True)"
sat,A!b,Password,"(False, True, True, True, False)"
sat,A1!,Password,"(False, True, True, False, True)"
sat,A!,Password,"(False, True, True, False, False)"
sat,a1!,Password,"(False, True, False, True, True)"
sat,a!,Password,"(False, True, False, True, False)"
sat,1!,Password,"(False, True, False, False, True)"
sat,!,Password,"(False, True, False, False, False)"
sat,A1b,Password,"(False, False, True, True, True)"
sat,aB,Password,"(False, False, True, True, False)"
sat,A1,Password,"(False, False, True, False, True)"
sat,ABC,Password,"(False, False, True, False, False)"
sat,a1,Password,"(False, False, False, True, True)"
sat,abc,Password,"(False, False, False, True, False)"
sat,123,Password,"(False, False, False, False, True)"
sat,@,Password,"(False, False, False, False, False)"
sat,https://example.com,Url,"(True, True, True)"
sat,http://localhost,Url,"(True, True, False)"
sat,https://example .com,Url,"(True, False, True)"
unsat,,Url,"(True, False, False)"
sat,example.com,Url,"(False, True, True)"
sat,localhost/path/to/resource,Url,"(False, True, False)"
sat,www.example .com,Url,"(False, False, True)"
sat,www example com,Url,"(False, False, False)"
sat,2023-10-15,Date,"(True, True, True, True)"
sat,2023-10-0,Date,"(True, True, True, False)"
sat,2023-0-15,Date,"(True, True, False, True)"
sat,2023-0-32,Date,"(True, True, False, False)"
sat,2026-5-15,Date,"(True, False, True, True)"
sat,2026-12-0,Date,"(True, False, True, False)"
sat,2026-13-15,Date,"(True, False, False, True)"
sat,2026-13-32,Date,"(True, False, False, False)"
sat,2023-10-25,Date,"(False, True, True, True)"
sat,2023-10-32,Date,"(False, True, True, False)"
sat,2023-13-25,Date,"(False, True, False, True)"
sat,2023-13-32-12-00,Date,"(False, True, False, False)"
sat,2026-10-25-extra,Date,"(False, False, True, True)"
sat,-1-12-0,Date,"(False, False, True, False)"
sat,2026-13-15-2023,Date,"(False, False, False, True)"
sat,2026-13-32-extra,Date,"(False, False, False, False)"
sat,1210001234567890ABCDEF,IBAN,"(True, True, True)"
sat,1210123456789012345678,IBAN,"(True, True, False)"
sat,DE89001234567890123456,IBAN,"(True, False, True)"
sat,DE12123456789012345678,IBAN,"(True, False, False)"
sat,1210001234567890,IBAN,"(False, True, True)"
sat,1210123456789012,IBAN,"(False, True, False)"
sat,NL9100ABNA0417164300,IBAN,"(False, False, True)"
sat,FR7612345678901234567890123,IBAN,"(False, False, False)"
