name,result,truth_masks
Email,@=Manager,"(True, False, True, True, True, False)"
Email,@username.test,"(True, False, True, True, False, True)"
Email,@company.manager.,"(True, False, True, True, False, False)"
Email,@admin123,"(True, False, True, False, True, True)"
Email,@john_manager,"(True, False, True, False, True, False)"
Email,@john.,"(True, False, True, False, False, True)"
Email,manager@localuser,"(True, False, True, False, False, False)"
Email,@example1@.com,"(True, False, False, True, True, True)"
Email, @@.manager,"(True, False, False, True, True, False)"
Email,@username.,"(True, False, False, True, False, True)"
Email,@john manager..,"(True, False, False, True, False, False)"
Email,@assistant,"(True, False, False, False, True, True)"
Email, @@manager,"(True, False, False, False, True, False)"
Email,@accountant.,"(True, False, False, False, False, True)"
Email,@manager.,"(True, False, False, False, False, False)"
Email,Alice @. Smith,"(False, True, True, True, True, True)"
Email,John Manager @example.com,"(False, True, True, True, True, False)"
Email,John @ Doe.,"(False, True, True, True, False, True)"
Email,John manager @.team .,"(False, True, True, True, False, False)"
Email,John Employee@ABC.com,"(False, True, True, False, True, True)"
Email,John Smith @manager John,"(False, True, True, False, True, False)"
Email,John Doe Staff,"(False, True, True, False, False, True)"
Email,John @ manager.,"(False, True, True, False, False, False)"
Email,"Hello@., World","(False, True, False, True, True, True)"
Email,John Manager.,"(False, True, False, True, True, False)"
Email,Welcome @Hello World.,"(False, True, False, True, False, True)"
Email,John Smith @ manager.,"(False, True, False, True, False, False)"
Email,John Smith,"(False, True, False, False, True, True)"
Email,John @Smith Manager,"(False, True, False, False, True, False)"
Email,Employee Joe Smith .,"(False, True, False, False, False, True)"
Email,John Manager Smith @dept @other,"(False, True, False, False, False, False)"
Email,@ . John Smith,"(False, False, True, True, True, True)"
Email,@Manager Smith.,"(False, False, True, True, True, False)"
Email,@assistant . employee,"(False, False, True, True, False, True)"
Email,@Senior IT Manager.,"(False, False, True, True, False, False)"
Email,@John Smith,"(False, False, True, False, True, True)"
Email,@John Smith manager of sales,"(False, False, True, False, True, False)"
Email,@johnDoe Staff.,"(False, False, True, False, False, True)"
Email,@manager John.,"(False, False, True, False, False, False)"
Email,@ .accountant,"(False, False, False, True, True, True)"
Email,@. manager ,"(False, False, False, True, True, False)"
Email,@ @ assistant.,"(False, False, False, True, False, True)"
Email,@Department Manager.,"(False, False, False, True, False, False)"
Email,@Assistant Engineer,"(False, False, False, False, True, True)"
Email,@John Manager,"(False, False, False, False, True, False)"
Email,@ @ // .,"(False, False, False, False, False, True)"
Email,@ @ manager.,"(False, False, False, False, False, False)"
Password,ABC123d!,"(True, True, True, True, True)"
Password,A1b!cD,"(True, True, True, True, False)"
Password,$A44,"(True, True, True, False, True)"
Password,$AZ!,"(True, True, True, False, False)"
Password,hello1!,"(True, True, False, True, True)"
Password,test!,"(True, True, False, True, False)"
Password,UNSAT,"(True, True, False, False, True)"
Password,!#$$$,"(True, True, False, False, False)"
Password,Ab4Cd,"(True, False, True, True, True)"
Password,HelloWorld,"(True, False, True, True, False)"
Password,MyP@ssw0rd,"(True, False, True, False, True)"
Password,UNSAT,"(True, False, True, False, False)"
Password,word123,"(True, False, False, True, True)"
Password,abbcd,"(True, False, False, True, False)"
Password,1234,"(True, False, False, False, True)"
Password,____,"(True, False, False, False, False)"
Password,1a$,"(False, True, True, True, True)"
Password,a$A,"(False, True, True, True, False)"
Password,A!1,"(False, True, True, False, True)"
Password,A$,"(False, True, True, False, False)"
Password,a3!,"(False, True, False, True, True)"
Password,#!,"(False, True, False, True, False)"
Password,1!,"(False, True, False, False, True)"
Password,$,"(False, True, False, False, False)"
Password,Ab1,"(False, False, True, True, True)"
Password,AbC,"(False, False, True, True, False)"
Password,AB1,"(False, False, True, False, True)"
Password,AB,"(False, False, True, False, False)"
Password,a1,"(False, False, False, True, True)"
Password,xyz,"(False, False, False, True, False)"
Password,0,"(False, False, False, False, True)"
Password,UNSAT,"(False, False, False, False, False)"
Url,https://example.com,"(True, True, True)"
Url,http://example.com,"(True, True, False)"
Url,https://example.com website,"(True, False, True)"
Url,http:// example website,"(True, False, False)"
Url,example.com,"(False, True, True)"
Url,johnsmith123,"(False, True, False)"
Url,John Doe,"(False, False, True)"
Url,Hello World,"(False, False, False)"
Date,2024-01-25,"(True, True, True, True)"
Date,0123-9-32,"(True, True, True, False)"
Date,1234-13-25,"(True, True, False, True)"
Date,12-05-7,"(True, True, False, False)"
Date,-999-7-15,"(True, False, True, True)"
Date,2030-01-00,"(True, False, True, False)"
Date,-1999-0.999-23,"(True, False, False, True)"
Date,2026-13-32,"(True, False, False, False)"
Date,1231-6-15,"(False, True, True, True)"
Date,12-34-0,"(False, True, True, False)"
Date,1234,"(False, True, False, True)"
Date,2025-0-30,"(False, True, False, False)"
Date,-123-7,"(False, False, True, True)"
Date,-1234-9-42,"(False, False, True, False)"
Date,-1-31,"(False, False, False, True)"
Date,-123-32,"(False, False, False, False)"
IBAN,121000XYZ1234567890AB,"(True, True, True)"
IBAN,121011123456789012345,"(True, True, False)"
IBAN,130x000 John Smith,"(True, False, True)"
IBAN,98765432101234567890,"(True, False, False)"
IBAN,1210 00012345678,"(False, True, True)"
IBAN,1210AB,"(False, True, False)"
IBAN,123456789012345678901234567890,"(False, False, True)"
IBAN,1234567890ABCD,"(False, False, False)"
